priority,rank,name,url,focus,source,source_page
1297,Q,Scepter & Sword Wine Co.,https://www.awwwards.com/sites/scepter-sword-wine-co,product,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1298,Q,Pluto,https://www.awwwards.com/sites/pluto,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1299,Q,BOT - Bottle on the table,https://www.awwwards.com/sites/bot-bottle-on-the-table,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1300,Q,Vredestein Experience Centre,https://www.awwwards.com/sites/vredestein-experience-centre,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1301,Q,No-Code Conf 2021,https://www.awwwards.com/sites/no-code-conf-2021,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1302,Q,Etienne Barbedette - Portfolio,https://www.awwwards.com/sites/etienne-barbedette-portfolio,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1303,Q,Hagisbarbershop,https://www.awwwards.com/sites/hagisbarbershop,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1304,Q,Julia Johnson,https://www.awwwards.com/sites/julia-johnson,brand,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1305,Q,SavourDesign,https://www.awwwards.com/sites/savourdesign,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1306,Q,Amuse Bouche,https://www.awwwards.com/sites/amuse-bouche,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1307,Q,PXR Legal,https://www.awwwards.com/sites/pxr-legal,typography,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1308,Q,Nolook inc. [ BARZAGLI ],https://www.awwwards.com/sites/nolook-inc-barzagli,motion,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
1309,Q,Von Heilig,https://www.awwwards.com/sites/von-heilig,typography,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=60
